mapping_version	row_key_v1	manifest_ordinal	canonical_row_rank	family_contract_display_id	backend	cell_storage_id	semantic_operation_id	isa_ordinal_or_scalar	backend_outcome	backend_na_reason	backend_evidence_anchor	direct_symbol	direct_symbol_storage_id	shared_kernel_id	kernel_owner_cell_key	kernel_owner_dependency_id	kernel_batch_display_id	kernel_batch_storage_id	evidence_batch_display_id	evidence_batch_storage_id
v1	rk-v1-733f4040d68277629ef333d777ae72a6b1247ff05b9ef3a873bf4fb443ff39e5	103	62	FC-v1-utf16-source	archsimd	cell-v1-7d8cf26806ba1cd4f536fcfdbcdf4c855c54e4f0929243b8438fccf11185f1fc	op-v1-e4854a45198c527dbf2b33fa8e7dcaf6d2498e92e94fefe3f94ccd9f97181b23	scalar	not_applicable	primitive_gap	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4066									
v1	rk-v1-733f4040d68277629ef333d777ae72a6b1247ff05b9ef3a873bf4fb443ff39e5	103	62	FC-v1-utf16-source	neon	cell-v1-f2f40688ee22574dd0d87ddaf7fde463aaf0e2cd452f47799b89b20e7511f60e	op-v1-e4854a45198c527dbf2b33fa8e7dcaf6d2498e92e94fefe3f94ccd9f97181b23	scalar	not_applicable	primitive_gap	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4066									
v1	rk-v1-37e6ac38121f9cd40c7230d0632b0525c1ddb2f0dea84a2f4a60cced70084f6d	104	103	FC-v1-find	westmere	cell-v1-459c34c247510af3abc701817e8145eadd8eaa59198e0cd82a3d77e3bf4ec2e5	op-v1-f457b8d0b8064fed65b7673d88f36043087ed548c21061e445413e0c72973a5e	22	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4158;611becc2a08c27a4edc77d9a45ff74c97130129b:src/westmere/implementation.cpp:1-1;611becc2a08c27a4edc77d9a45ff74c97130129b:src/generic/find.h:1-1	findWestmere	symbol-v1-78af53b415b7cc7af59df98a58abd83212b854a5261fbb9961aa152aa81f0e35	shared-kernel-v1-351a1889e56efac9451c33b9e56d6122a972d1cac923c7717b4b6bb210eb7368	cell-v1-459c34c247510af3abc701817e8145eadd8eaa59198e0cd82a3d77e3bf4ec2e5		KB-v1-FC-v1-find-westmere-01	batch-v1-b21faa53d3a6e7d902cc6a94416d468528b95027859e82e7131b8f35e5a26345	EB-v1-KB-v1-FC-v1-find-westmere-01-01	batch-v1-4b06212c02736ab421bb89317803a6aac992b0af23841d02610d27e807b5af7b
v1	rk-v1-37e6ac38121f9cd40c7230d0632b0525c1ddb2f0dea84a2f4a60cced70084f6d	104	103	FC-v1-find	haswell	cell-v1-0f7529106c0142f76185b0df293fa67ef260d2fa1c59e932eb51da47d1badaf3	op-v1-f457b8d0b8064fed65b7673d88f36043087ed548c21061e445413e0c72973a5e	22	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4158;611becc2a08c27a4edc77d9a45ff74c97130129b:src/haswell/implementation.cpp:1-1;611becc2a08c27a4edc77d9a45ff74c97130129b:src/generic/find.h:1-1	findHaswell	symbol-v1-7b70a36bc7c8b9f19996b9a51ae94c375637ba54cee39db2061822ced1df1909	shared-kernel-v1-3e40b1d77da36d5f8cd5393d157a81f8828feb9627f0d908ab7c98641181587c	cell-v1-0f7529106c0142f76185b0df293fa67ef260d2fa1c59e932eb51da47d1badaf3		KB-v1-FC-v1-find-haswell-01	batch-v1-3a4d37dd22c43d24c62e0fe8ac490dee040c3207f477b8dd1e68b9310223b4ee	EB-v1-KB-v1-FC-v1-find-haswell-01-01	batch-v1-81a5b182367e4e6c7c7f4892c79b8ab931c7dd0af2c24de156e1be31482378e6
v1	rk-v1-37e6ac38121f9cd40c7230d0632b0525c1ddb2f0dea84a2f4a60cced70084f6d	104	103	FC-v1-find	archsimd	cell-v1-1144b7348188c7eee331b09b338b6b7f71f1107902b663162ee15dfc64667e8e	op-v1-f457b8d0b8064fed65b7673d88f36043087ed548c21061e445413e0c72973a5e	22	eligible		simd/archsimd Go 1.26.5:FC-v1-find audit row; required primitives: u8/u16 splat/compare, mask extraction, first-set-lane index, bounded loads; available: archsimd/ops_amd64.go:Load,Store,Shuffle,And,Or,Xor; archsimd/compare_gen_amd64.go:Equal,LessThan; archsimd/maskmerge_gen_amd64.go:Mask	findArchsimd	symbol-v1-ebd21969f9cde9222b4199a2bf8425fb2eb670d216fe1e7eb6c14326a71bc675	shared-kernel-v1-a41ce3f58811596840f72fd43957cd2a52e6719de6f557bd417fb6d0df5c2ec1	cell-v1-1144b7348188c7eee331b09b338b6b7f71f1107902b663162ee15dfc64667e8e		KB-v1-FC-v1-find-archsimd-01	batch-v1-bda387d0887350902f8a0ce43d27723a8c3f58ecac3b2e044a80d0f951f79b30	EB-v1-KB-v1-FC-v1-find-archsimd-01-01	batch-v1-55769913d9d5d735811ab12e46b3be9d1a4ef70e6d9429fe1168c98a976f9c8b
v1	rk-v1-37e6ac38121f9cd40c7230d0632b0525c1ddb2f0dea84a2f4a60cced70084f6d	104	103	FC-v1-find	neon	cell-v1-8a8c080b2e83bc1b238eaf6197aa66874e70efb586d811a524e211834b550515	op-v1-f457b8d0b8064fed65b7673d88f36043087ed548c21061e445413e0c72973a5e	22	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4158;611becc2a08c27a4edc77d9a45ff74c97130129b:src/arm64/arm_find.cpp:1-1	findNEON	symbol-v1-ec43fab5e2a18052566b98e09f8e594677c0c3a9be010d209a6d5e87fe93d863	shared-kernel-v1-237ff0c4441f98a06ae5c62ab9090b58dd5fbdf43b52a95b3bdd9063286d988d	cell-v1-8a8c080b2e83bc1b238eaf6197aa66874e70efb586d811a524e211834b550515		KB-v1-FC-v1-find-neon-01	batch-v1-fe1c7a67e26df22f57a34e9f6bba1e0b881a103656b070f6ae6b335f44c082df	EB-v1-KB-v1-FC-v1-find-neon-01-01	batch-v1-d25058537b847486a709bd06c2dc1e2221fb06820ed635ad34c66f257994f6c3
v1	rk-v1-387954bdef28fa555492c2ce9c51bf34e116cc2f5a9c08e04d7763aa0b07b507	105	104	FC-v1-find	westmere	cell-v1-32df6db0fe14fbb984a4eb6c843cb383794b65d63d13e92c68a6b9d02bcd3688	op-v1-f457b8d0b8064fed65b7673d88f36043087ed548c21061e445413e0c72973a5e	22	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4172;611becc2a08c27a4edc77d9a45ff74c97130129b:src/westmere/implementation.cpp:1-1;611becc2a08c27a4edc77d9a45ff74c97130129b:src/generic/find.h:1-1	findUTF16Westmere	symbol-v1-c98896185ca77c9b1230729e1bf2b1dcd29410b3da246c2e97e50e049879ee34	shared-kernel-v1-79b0d2a0a9d48f20b1e9229d13998730737c989797e0dcc53da00542deafdbd1	cell-v1-32df6db0fe14fbb984a4eb6c843cb383794b65d63d13e92c68a6b9d02bcd3688		KB-v1-FC-v1-find-westmere-01	batch-v1-b21faa53d3a6e7d902cc6a94416d468528b95027859e82e7131b8f35e5a26345	EB-v1-KB-v1-FC-v1-find-westmere-01-01	batch-v1-4b06212c02736ab421bb89317803a6aac992b0af23841d02610d27e807b5af7b
v1	rk-v1-387954bdef28fa555492c2ce9c51bf34e116cc2f5a9c08e04d7763aa0b07b507	105	104	FC-v1-find	haswell	cell-v1-52a8c7a91aa3cdc06253f8471e1a7f5d00ded22ac8e66974e4879bb0d0109d26	op-v1-f457b8d0b8064fed65b7673d88f36043087ed548c21061e445413e0c72973a5e	22	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4172;611becc2a08c27a4edc77d9a45ff74c97130129b:src/haswell/implementation.cpp:1-1;611becc2a08c27a4edc77d9a45ff74c97130129b:src/generic/find.h:1-1	findUTF16Haswell	symbol-v1-b4fadb249d2ba72b677dbb6fa338b5ade8eacd4f5056d71c10528029b962be11	shared-kernel-v1-4c52e6f2af88caf803939bd612676df386d7cf2d9245548b936d9a1ea2a5fec6	cell-v1-52a8c7a91aa3cdc06253f8471e1a7f5d00ded22ac8e66974e4879bb0d0109d26		KB-v1-FC-v1-find-haswell-01	batch-v1-3a4d37dd22c43d24c62e0fe8ac490dee040c3207f477b8dd1e68b9310223b4ee	EB-v1-KB-v1-FC-v1-find-haswell-01-01	batch-v1-81a5b182367e4e6c7c7f4892c79b8ab931c7dd0af2c24de156e1be31482378e6
v1	rk-v1-387954bdef28fa555492c2ce9c51bf34e116cc2f5a9c08e04d7763aa0b07b507	105	104	FC-v1-find	archsimd	cell-v1-a179c70bbfeed8f7dab385600d001dc56db7c690e92f0189c2bef7678a98d52e	op-v1-f457b8d0b8064fed65b7673d88f36043087ed548c21061e445413e0c72973a5e	22	eligible		simd/archsimd Go 1.26.5:FC-v1-find audit row; required primitives: u8/u16 splat/compare, mask extraction, first-set-lane index, bounded loads; available: archsimd/ops_amd64.go:Load,Store,Shuffle,And,Or,Xor; archsimd/compare_gen_amd64.go:Equal,LessThan; archsimd/maskmerge_gen_amd64.go:Mask	findUTF16Archsimd	symbol-v1-a25b25c9481824b05104a661ac8cc5d5b496e4566019d2a457df3b2dd148c07f	shared-kernel-v1-6c7ae9ddaca61d6163967aa1bcf04baba6a4ffc52cd38e35a378db7bb062b9de	cell-v1-a179c70bbfeed8f7dab385600d001dc56db7c690e92f0189c2bef7678a98d52e		KB-v1-FC-v1-find-archsimd-01	batch-v1-bda387d0887350902f8a0ce43d27723a8c3f58ecac3b2e044a80d0f951f79b30	EB-v1-KB-v1-FC-v1-find-archsimd-01-01	batch-v1-55769913d9d5d735811ab12e46b3be9d1a4ef70e6d9429fe1168c98a976f9c8b
v1	rk-v1-387954bdef28fa555492c2ce9c51bf34e116cc2f5a9c08e04d7763aa0b07b507	105	104	FC-v1-find	neon	cell-v1-9283f069d0b35261b1b8aa49035a349a91e069bc91d37a3659e424d7d8ebd6f3	op-v1-f457b8d0b8064fed65b7673d88f36043087ed548c21061e445413e0c72973a5e	22	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4172;611becc2a08c27a4edc77d9a45ff74c97130129b:src/arm64/arm_find.cpp:1-1	findUTF16NEON	symbol-v1-fab511a4b62a08d32fb7d9e258ebf52ab5d6dfadf1c9423969d7d80bf0fb3c3c	shared-kernel-v1-39783f85b804e14960868e5e5df734ec746677ed98e377966e5bbda098cba191	cell-v1-9283f069d0b35261b1b8aa49035a349a91e069bc91d37a3659e424d7d8ebd6f3		KB-v1-FC-v1-find-neon-01	batch-v1-fe1c7a67e26df22f57a34e9f6bba1e0b881a103656b070f6ae6b335f44c082df	EB-v1-KB-v1-FC-v1-find-neon-01-01	batch-v1-d25058537b847486a709bd06c2dc1e2221fb06820ed635ad34c66f257994f6c3
v1	rk-v1-50b21783520f709fd5e0f5f80ed6b53c727e0792ad023002f01b5e8879079883	106	122	FC-v1-base64	westmere	cell-v1-38ef3fb5ea406eca1993305bdbe27b7dbc4de3719cde756f24adb4e6cd711523	op-v1-e0db0e9bafc45fede172883e27c362f1fad8628fe723630fb422200a51151a4f	scalar	not_applicable	primitive_gap	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4244									
v1	rk-v1-50b21783520f709fd5e0f5f80ed6b53c727e0792ad023002f01b5e8879079883	106	122	FC-v1-base64	haswell	cell-v1-6d8e942e4879f85edcf03c13b5cfdd4297bbe990c073ac78caa401590652106c	op-v1-e0db0e9bafc45fede172883e27c362f1fad8628fe723630fb422200a51151a4f	scalar	not_applicable	primitive_gap	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4244									
v1	rk-v1-50b21783520f709fd5e0f5f80ed6b53c727e0792ad023002f01b5e8879079883	106	122	FC-v1-base64	archsimd	cell-v1-7c46f320b3261bb79cc3c7301b6f9a69754fc37d6dbac4dfd0d02b56c7d0bb87	op-v1-e0db0e9bafc45fede172883e27c362f1fad8628fe723630fb422200a51151a4f	scalar	not_applicable	primitive_gap	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4244									
v1	rk-v1-50b21783520f709fd5e0f5f80ed6b53c727e0792ad023002f01b5e8879079883	106	122	FC-v1-base64	neon	cell-v1-5aeb2b9b7c7a74adc71b3148b35ca0d54c78106865022e18cb0857fb7fdc2a76	op-v1-e0db0e9bafc45fede172883e27c362f1fad8628fe723630fb422200a51151a4f	scalar	not_applicable	primitive_gap	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4244									
v1	rk-v1-5a666b1e7fdbfce6ec632d54462273c049cddfc1addf0757fe9fb729bf970987	107	105	FC-v1-base64	westmere	cell-v1-67ba99fc398f00f9c3548867be5ac45220828658d187b51759418ddf1c6d7bca	op-v1-2103d99bcb1e4a27742af3a2ee36dfddb6ef140bf91f73502ec8266df07fe777	scalar	not_applicable	primitive_gap	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4276									
v1	rk-v1-5a666b1e7fdbfce6ec632d54462273c049cddfc1addf0757fe9fb729bf970987	107	105	FC-v1-base64	haswell	cell-v1-8bced68d0e7f2fa9ad54ea0c5fa632b57e7c54d906b67f674dae8df70acbe851	op-v1-2103d99bcb1e4a27742af3a2ee36dfddb6ef140bf91f73502ec8266df07fe777	scalar	not_applicable	primitive_gap	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4276									
v1	rk-v1-5a666b1e7fdbfce6ec632d54462273c049cddfc1addf0757fe9fb729bf970987	107	105	FC-v1-base64	archsimd	cell-v1-14f91238732d1197b4d31e673c3dc6b335124b5c1d832668d08351caf9dab137	op-v1-2103d99bcb1e4a27742af3a2ee36dfddb6ef140bf91f73502ec8266df07fe777	scalar	not_applicable	primitive_gap	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4276									
v1	rk-v1-5a666b1e7fdbfce6ec632d54462273c049cddfc1addf0757fe9fb729bf970987	107	105	FC-v1-base64	neon	cell-v1-d2d5da86b1bf989dd3aa1090b3626eb630cdf588f2fb093c64ceb8b27a1fdb63	op-v1-2103d99bcb1e4a27742af3a2ee36dfddb6ef140bf91f73502ec8266df07fe777	scalar	not_applicable	primitive_gap	611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4276									
v1	rk-v1-9dad734064ad53eb48805e361a95f077dead8f178dbea3cb68beb54a7313cd73	108	106	FC-v1-base64	westmere	cell-v1-91846cef44468ad400bd2b60fb7d4bbec38c3ec7d8f76512859095d36ca2c382	op-v1-26b7be20b0edb4bbe19d6040c653a2816d536b2323353575cfe0c48bfbaa7fe5	21	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4307;611becc2a08c27a4edc77d9a45ff74c97130129b:src/westmere/implementation.cpp:1479-1482;611becc2a08c27a4edc77d9a45ff74c97130129b:src/generic/base64lengths.h:6-31;611becc2a08c27a4edc77d9a45ff74c97130129b:src/westmere/sse_base64.cpp:363-397	binaryLengthFromBase64Westmere	symbol-v1-b3ad0bd1b3b1b46cad331e299da96b438fac7d59c9ad56821e7f415ac4f7c5b8	shared-kernel-v1-a63b9ad2dc9183b3a245c418ed2dc3488b738e63521551989372c1617b2acb2b	cell-v1-91846cef44468ad400bd2b60fb7d4bbec38c3ec7d8f76512859095d36ca2c382		KB-v1-FC-v1-base64-westmere-01	batch-v1-cd818edb9a74319edbd89759f7ddf70b73f8f709734e66ed35019789c112d463	EB-v1-KB-v1-FC-v1-base64-westmere-01-01	batch-v1-9847c022f27e0442198ed5780baf9e0ad6cf6de441a8267d82c9c8354ad542e3
v1	rk-v1-9dad734064ad53eb48805e361a95f077dead8f178dbea3cb68beb54a7313cd73	108	106	FC-v1-base64	haswell	cell-v1-156b1872b9577ab14c582fd6ef96a0c7baffd3b74df1fd60101cdf528af5effe	op-v1-26b7be20b0edb4bbe19d6040c653a2816d536b2323353575cfe0c48bfbaa7fe5	21	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4307;611becc2a08c27a4edc77d9a45ff74c97130129b:src/haswell/implementation.cpp:1447-1450;611becc2a08c27a4edc77d9a45ff74c97130129b:src/haswell/avx2_base64.cpp:715-746	binaryLengthFromBase64Haswell	symbol-v1-3c82fd7844fc81802d8e92c9a41d467198be5dcd099d55a6d1e41a4db3f3b60b	shared-kernel-v1-1b76bd1243c154b9421040a817ae525cb7887c058445beddcd1cf100a377e65e	cell-v1-156b1872b9577ab14c582fd6ef96a0c7baffd3b74df1fd60101cdf528af5effe		KB-v1-FC-v1-base64-haswell-01	batch-v1-a8129f200d2cdb20f6277b5595de90a0c0570847a22bcc58ae2c6e97bc3e16cc	EB-v1-KB-v1-FC-v1-base64-haswell-01-01	batch-v1-a58e435d18cca80b8c8403b4edc40a2b3112f8575283fe71f243bbe8310e05d6
v1	rk-v1-9dad734064ad53eb48805e361a95f077dead8f178dbea3cb68beb54a7313cd73	108	106	FC-v1-base64	archsimd	cell-v1-f03a7aa4e22375baf12869544f262de97774d68640f13d2efc541424ad19af7a	op-v1-26b7be20b0edb4bbe19d6040c653a2816d536b2323353575cfe0c48bfbaa7fe5	21	eligible		simd/archsimd Go 1.26.5:FC-v1-base64 audit row; required primitives: shuffle/unpack, alphabet lookup, pack/store, line insertion; decode classification, whitespace/padding masks, compression, first-invalid index; available: archsimd/ops_amd64.go:Load,Store,Shuffle,And,Or,Xor; archsimd/compare_gen_amd64.go:Equal,LessThan; archsimd/maskmerge_gen_amd64.go:Mask	binaryLengthFromBase64Archsimd	symbol-v1-8ec7ac29acc444c4141fe846f3472b3ce88e9b99e3542154c136cbb8f116be19	shared-kernel-v1-4f27a4f9ac9558081cfcc8910aa236a26535cad303b6be2b14b1f86b2320ae79	cell-v1-f03a7aa4e22375baf12869544f262de97774d68640f13d2efc541424ad19af7a		KB-v1-FC-v1-base64-archsimd-01	batch-v1-eb2a31c9027b113d5bb27b19ed7f4fd0dd899eb75e3a93822206649cee09c5ec	EB-v1-KB-v1-FC-v1-base64-archsimd-01-01	batch-v1-06a44913d3d007dd3779a7e09d634eb436d9d9a88b17a55ab1fcc7ff5324a9ff
v1	rk-v1-9dad734064ad53eb48805e361a95f077dead8f178dbea3cb68beb54a7313cd73	108	106	FC-v1-base64	neon	cell-v1-c5eaef07b3008183bd1080382c79153502a93ab4d931f1d643649aab1a714725	op-v1-26b7be20b0edb4bbe19d6040c653a2816d536b2323353575cfe0c48bfbaa7fe5	21	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4307;611becc2a08c27a4edc77d9a45ff74c97130129b:src/arm64/implementation.cpp:1441-1444;611becc2a08c27a4edc77d9a45ff74c97130129b:src/generic/base64lengths.h:6-31;611becc2a08c27a4edc77d9a45ff74c97130129b:src/arm64/arm_base64.cpp:511-745	binaryLengthFromBase64NEON	symbol-v1-ef05536c36c72b38d990e09721848c3d90da5ddf9e1e2c4f4cf309827dea3a11	shared-kernel-v1-5a096fd0ecc2378018dd1e6b29d5169a50cab5f1bc4c6874adf19dc1dd991242	cell-v1-c5eaef07b3008183bd1080382c79153502a93ab4d931f1d643649aab1a714725		KB-v1-FC-v1-base64-neon-01	batch-v1-6c3b007720167296a74ef2568ca212ffafb2d01235b74eaf2f4b69ace0bf872b	EB-v1-KB-v1-FC-v1-base64-neon-01-01	batch-v1-41c9747e3fbe0f815337dd20563bb0f4ed261ecc2b3ea9f83249faca4114d69f
v1	rk-v1-37945655ce47d18f868420938978757bd41a0e0da213b742158a8167e2bf3b09	109	107	FC-v1-base64	westmere	cell-v1-0074e3cebac838e000da9225255f83cbcee3c2715d50aac9c0badbcbcc5df36a	op-v1-26b7be20b0edb4bbe19d6040c653a2816d536b2323353575cfe0c48bfbaa7fe5	21	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4341;611becc2a08c27a4edc77d9a45ff74c97130129b:src/westmere/implementation.cpp:1484-1487;611becc2a08c27a4edc77d9a45ff74c97130129b:src/generic/base64lengths.h:33-60;611becc2a08c27a4edc77d9a45ff74c97130129b:src/westmere/sse_base64.cpp:363-397	binaryLengthFromBase64UTF16Westmere	symbol-v1-78f6176e1cab7076ae001eb7a93e6e25b403b0f1e1dd0f5b1fd4786db087554b	shared-kernel-v1-6b1e3ef372f5acafd6241bd5a9ba7e87ac0e6d68af3ab8f5f62826d9bc176fd1	cell-v1-0074e3cebac838e000da9225255f83cbcee3c2715d50aac9c0badbcbcc5df36a		KB-v1-FC-v1-base64-westmere-01	batch-v1-cd818edb9a74319edbd89759f7ddf70b73f8f709734e66ed35019789c112d463	EB-v1-KB-v1-FC-v1-base64-westmere-01-01	batch-v1-9847c022f27e0442198ed5780baf9e0ad6cf6de441a8267d82c9c8354ad542e3
v1	rk-v1-37945655ce47d18f868420938978757bd41a0e0da213b742158a8167e2bf3b09	109	107	FC-v1-base64	haswell	cell-v1-944f0b84588186ee1f7069c8dda1bd4f4952c4a923ad7792fd93d157523a1401	op-v1-26b7be20b0edb4bbe19d6040c653a2816d536b2323353575cfe0c48bfbaa7fe5	21	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4341;611becc2a08c27a4edc77d9a45ff74c97130129b:src/haswell/implementation.cpp:1452-1455;611becc2a08c27a4edc77d9a45ff74c97130129b:src/haswell/avx2_base64.cpp:748-780	binaryLengthFromBase64UTF16Haswell	symbol-v1-8b677324db0467aafd45409fcefedfbd49fa36c4cabfbc452e5b54f6024d5d99	shared-kernel-v1-cbdb18083bbe7102d47a0991e0dbcaa64bc0db63d140e6b65ea411ae87e92ad2	cell-v1-944f0b84588186ee1f7069c8dda1bd4f4952c4a923ad7792fd93d157523a1401		KB-v1-FC-v1-base64-haswell-01	batch-v1-a8129f200d2cdb20f6277b5595de90a0c0570847a22bcc58ae2c6e97bc3e16cc	EB-v1-KB-v1-FC-v1-base64-haswell-01-01	batch-v1-a58e435d18cca80b8c8403b4edc40a2b3112f8575283fe71f243bbe8310e05d6
v1	rk-v1-37945655ce47d18f868420938978757bd41a0e0da213b742158a8167e2bf3b09	109	107	FC-v1-base64	archsimd	cell-v1-f7923f61383b04af798fc74b7ddee7e507107ee0ecbed7bae335d45d8b6f54f9	op-v1-26b7be20b0edb4bbe19d6040c653a2816d536b2323353575cfe0c48bfbaa7fe5	21	eligible		simd/archsimd Go 1.26.5:FC-v1-base64 audit row; required primitives: shuffle/unpack, alphabet lookup, pack/store, line insertion; decode classification, whitespace/padding masks, compression, first-invalid index; available: archsimd/ops_amd64.go:Load,Store,Shuffle,And,Or,Xor; archsimd/compare_gen_amd64.go:Equal,LessThan; archsimd/maskmerge_gen_amd64.go:Mask	binaryLengthFromBase64UTF16Archsimd	symbol-v1-a1bd1b788e2abd662d73f4826b4c7878d71c476d31af95e2bfdbc5f8b775261e	shared-kernel-v1-0e11fbde674ecb4d8514f69f7371361a6c57c0e5e2cb68d309c867d8572677db	cell-v1-f7923f61383b04af798fc74b7ddee7e507107ee0ecbed7bae335d45d8b6f54f9		KB-v1-FC-v1-base64-archsimd-01	batch-v1-eb2a31c9027b113d5bb27b19ed7f4fd0dd899eb75e3a93822206649cee09c5ec	EB-v1-KB-v1-FC-v1-base64-archsimd-01-01	batch-v1-06a44913d3d007dd3779a7e09d634eb436d9d9a88b17a55ab1fcc7ff5324a9ff
v1	rk-v1-37945655ce47d18f868420938978757bd41a0e0da213b742158a8167e2bf3b09	109	107	FC-v1-base64	neon	cell-v1-12edf100eb17023e7003cf627fc8d3c89573d3ce238a320cba0a6396957c2899	op-v1-26b7be20b0edb4bbe19d6040c653a2816d536b2323353575cfe0c48bfbaa7fe5	21	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4341;611becc2a08c27a4edc77d9a45ff74c97130129b:src/arm64/implementation.cpp:1446-1449;611becc2a08c27a4edc77d9a45ff74c97130129b:src/generic/base64lengths.h:33-60;611becc2a08c27a4edc77d9a45ff74c97130129b:src/arm64/arm_base64.cpp:511-745	binaryLengthFromBase64UTF16NEON	symbol-v1-7bed7554a3c4fc4ce46d8bd6ee03e648f67f60677954432c1cfd96d35db084bf	shared-kernel-v1-7c48496a26f41a7207959a9460b7df0990893ab68fec1a60a3a99b49b1186bf6	cell-v1-12edf100eb17023e7003cf627fc8d3c89573d3ce238a320cba0a6396957c2899		KB-v1-FC-v1-base64-neon-01	batch-v1-6c3b007720167296a74ef2568ca212ffafb2d01235b74eaf2f4b69ace0bf872b	EB-v1-KB-v1-FC-v1-base64-neon-01-01	batch-v1-41c9747e3fbe0f815337dd20563bb0f4ed261ecc2b3ea9f83249faca4114d69f
v1	rk-v1-ac71416aab71b2a2192e4135abe8bb197dea5f8d244187521fd4778da85416a7	110	108	FC-v1-base64	westmere	cell-v1-5c7f41c3b86cc05e5e379f7ba41f585854cf98570ddd818a88cdbcefba44e4b3	op-v1-26b7be20b0edb4bbe19d6040c653a2816d536b2323353575cfe0c48bfbaa7fe5	21	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4412;611becc2a08c27a4edc77d9a45ff74c97130129b:src/westmere/implementation.cpp:1326-1354;611becc2a08c27a4edc77d9a45ff74c97130129b:src/generic/base64.h:1-1;611becc2a08c27a4edc77d9a45ff74c97130129b:src/westmere/sse_base64.cpp:363-397	base64ToBinaryWestmere	symbol-v1-7e7531e487d7d981948ddffd198f0b470a66cf71a58aac576b3108992b148087	shared-kernel-v1-65214b0e50fc8e9ce4db4a9113d1b7f5c4d138dfd6de054519fcfa292cf47908	cell-v1-5c7f41c3b86cc05e5e379f7ba41f585854cf98570ddd818a88cdbcefba44e4b3		KB-v1-FC-v1-base64-westmere-01	batch-v1-cd818edb9a74319edbd89759f7ddf70b73f8f709734e66ed35019789c112d463	EB-v1-KB-v1-FC-v1-base64-westmere-01-01	batch-v1-9847c022f27e0442198ed5780baf9e0ad6cf6de441a8267d82c9c8354ad542e3
v1	rk-v1-ac71416aab71b2a2192e4135abe8bb197dea5f8d244187521fd4778da85416a7	110	108	FC-v1-base64	haswell	cell-v1-034d3bfd9e852574848def90e6147e53e112508aaa176770925ffb59239fbcd1	op-v1-26b7be20b0edb4bbe19d6040c653a2816d536b2323353575cfe0c48bfbaa7fe5	21	eligible		611becc2a08c27a4edc77d9a45ff74c97130129b:include/simdutf/implementation.h:4412;611becc2a08c27a4edc77d9a45ff74c97130129b:src/haswell/implementation.cpp:1295-1323;611becc2a08c27a4edc77d9a45ff74c97130129b:src/generic/base64.h:1-1;611becc2a08c27a4edc77d9a45ff74c97130129b:src/haswell/avx2_base64.cpp:409-440	base64ToBinaryHaswell	symbol-v1-820c7830a42de493eb30a3b284d02f6bc93f4b73201943cf3dadc936d7916f9d	shared-kernel-v1-c161132a0f63265d085e8583799a3654bec3464010ad979daec3d86cfc5015e0	cell-v1-034d3bfd9e852574848def90e6147e53e112508aaa176770925ffb59239fbcd1		KB-v1-FC-v1-base64-haswell-01	batch-v1-a8129f200d2cdb20f6277b5595de90a0c0570847a22bcc58ae2c6e97bc3e16cc	EB-v1-KB-v1-FC-v1-base64-haswell-01-01	batch-v1-a58e435d18cca80b8c8403b4edc40a2b3112f8575283fe71f243bbe8310e05d6
